corpus_id;sentence_position;word_position;value;postag_id;confidence_score;user_id
2;19;4;100.;11
2;19;5;Geburstàg;4
2;19;6;ànna;7
2;19;7;2007;11
2;19;8;,;15
2;19;9;ìsch;8
2;19;10;s;10
2;19;11;Museum;4
2;19;12;renowiart;6
2;19;13;worra;8
2;19;14;,;15
2;19;15;fer;7
2;19;16;ìn;7
2;19;17;d;10
2;19;18;Sìcherheitsnorma;4
2;19;19;ààpàssa;6
2;19;20;.;15
2;20;1;S;10
2;20;1;Museum;4
2;20;2;hàt;8
2;20;3;àm;7
2;20;4;15.;11
2;20;5;Oktower;4
2;20;6;2008;11
2;20;7;wìder;2
2;20;8;ufgmàcht;6
2;20;9;.;15
3;1;1;Johannes;5
3;1;2;Mentelin;5
3;1;3;Dr;10
3;1;4;Johannes;5
3;1;5;Mentelin;5
3;1;6;mankmol;2
3;1;7;àui;2
3;1;8;Mentlin;5
3;1;9;gnannt;6
3;1;10;(;15
3;1;11;"*";16
3;1;12;um;7
3;1;13;1410;11
3;1;14;z';7
3;1;15;Schlettstàdt;5
3;1;16;";";"""
3;1;17;†;16
3;1;18;12.;11
3;1;19;Dezamber;4
3;1;20;1478;11
3;1;21;z';7
3;1;22;Stroßburri;5
3;1;23;);15
3;1;24;ìsch;8
3;1;25;ìn;7
3;1;26;dr;10
3;1;27;Zitt;4
3;1;28;vu;7
3;1;29;da;10
3;1;30;Ìnkunàwel;4
3;1;31;a;a
3;1;32;ditscher;1
3;1;33;Büechdrucker;4
3;1;34;un;9
3;1;35;Büechhàndler;4
3;1;36;gsìì;6
3;1;37;.;15
3;2;1;Ànna;7
3;2;1;1466;11
3;2;2;hàt;8
3;2;3;'r;12
3;2;4;d;10
3;2;5;erschta;1
3;2;6;druckta;1
3;2;7;Bibel;4
3;2;8;ìn;7
3;2;9;hochditscha;1
3;2;10;Sproch;4
3;2;11;(;15
3;2;12;Mentelin-Bibel;5
3;2;13;);15
3;2;14;veräffentligt;6
3;2;15;.;15
3;3;1;Lawa;4
3;3;1;Dr;10
3;3;2;Johannes;5
3;3;3;Mentelin;5
3;3;4;ìsch;8
3;3;5;ànna;7
3;3;6;1440;11
3;3;7;uf;7
3;3;8;Stroßburri;5
3;3;9;kumma;6
3;3;10;.;15
3;4;1;Àls;9
3;4;1;Berüef;4
3;4;2;ìsch;8
3;4;3;'r;12
3;4;4;zeerscht;2
3;4;5;„;15
3;4;6;Guldschriiwer;4
3;4;7;“;15
3;4;8;(;15
3;4;9;Kalligraph;4
3;4;10;un;9
3;4;11;Büechschriiwer;4
3;4;12;);15
3;4;13;gsìì;6
3;4;14;un;9
3;4;15;hàt;8
3;4;16;noochhar;2
3;4;17;àls;9
3;4;18;bìschäfliger;1
3;4;19;Notàr;4
3;4;20;gschàft;6
3;4;21;.;15
3;5;1;Dr;10
3;5;1;Mentelin;5
3;5;2;hàt;8
3;5;3;sina;10
3;5;4;Stroßburger;1
3;5;5;Druckarèi;4
3;5;6;àm;7
3;5;7;And;4
3;5;8;vu;7
3;5;9;da;10
3;5;10;1450;11
3;5;11;Johra;4
3;5;12;grìnda;6
3;5;13;.;15
3;6;1;Ìm;7
3;6;1;Mìttelàlter;4
3;6;2;hàt;8
3;6;3;ma;12
3;6;4;„;15
3;6;5;Offizin;4
3;6;6;“;15
3;6;7;gsajt;6
3;6;8;fer;7
3;6;9;a;a
3;6;10;Büechdruckarèi;4
3;6;11;.;15
3;7;1;Ma;12
3;7;1;weiß;6
3;7;2;nìt;13
3;7;3;gnàui;2
3;7;4;wo;2
3;7;5;un;9
3;7;6;wenn;2
3;7;7;àss;S9
3;7;8;er;12
3;7;9;d;10
3;7;10;Technik;4
3;7;11;vum;7
3;7;12;Büechdrucka;4
3;7;13;glehrt;6
3;7;14;hàt;8
3;7;15;.;15
3;8;1;Sallamols;2
3;8;1;ìsch;8
3;8;2;nur;2
3;8;3;z';7
3;8;4;Mainz;5
3;8;5;druckt;6
3;8;6;worra;8
3;8;7;.;15
3;9;1;Sina;10
3;9;1;Kenntnissa;4
3;9;2;hàt;8
3;9;3;'r;12
3;9;4;àlso;2
3;9;5;känna;8
3;9;6;lehra;6
3;9;7;antwader;9
3;9;8;direkt;2
3;9;9;z';7
3;9;10;Mainz;5
3;9;11;oder;9
3;9;12;dur;7
3;9;13;ebber;12
3;9;14;wo-n-;12
3;9;15;ìhm;12
3;9;16;dàs;12
3;9;17;zeigt;6
3;9;18;hàt;8
3;9;19;vìllìcht;2
3;9;20;dr;10
3;9;21;Heinrich;5
3;9;22;Eggestein;5
3;9;23;.;15
3;10;1;Denn;9
3;10;1;dr;10
3;10;2;Heinrich;5
3;10;3;Eggestein;5
3;10;4;hàt;8
3;10;5;meegligerwiis;2
3;10;6;z';7
3;10;7;Mainz;5
3;10;8;vum;7
3;10;9;Johann;5
3;10;10;Gutenberg;5
3;10;11;s;10
3;10;12;Büechdrucka;4
3;10;13;glehrt;6
3;10;14;.;15
3;11;1;Dr;10
3;11;1;Eggestein;5
3;11;2;hàt;8
3;11;3;schiint;6
3;11;4;'s;12
3;11;5;sina;10
3;11;6;eigena;1
3;11;7;Offizin;4
3;11;8;erscht;2
3;11;9;ìn;7
3;11;10;dr;10
3;11;11;Mìttla;4
3;11;12;vu;7
3;11;13;da;10
3;11;14;1460.;11
3;11;15;Johra;4
3;11;16;igrìchta;6
3;11;17;.;15
3;12;1;Wenn;S9
3;12;1;dàs;12
3;12;2;stìmmt;6
3;12;3;war;8
3;12;4;àlso;2
3;12;5;dr;10
3;12;6;Johannes;5
3;12;7;Mentelin;5
3;12;8;noch;2
3;12;9;vor;7
3;12;10;em;10
3;12;11;Heinrich;5
3;12;12;Eggestein;5
3;12;13;dr;10
3;12;14;erscht;1
3;12;15;Büechdrucker;4
3;12;16;vu;7
3;12;17;Stroßburri;5
3;12;18;gsìì;6
3;12;19;.;15
3;13;1;Dr;10
3;13;1;erscht;1
3;13;2;Druck;4
3;13;3;wo;12
3;13;4;ma;12
3;13;5;vum;7
3;13;6;Nàma;4
3;13;7;Mentelin;5
3;13;8;erfàhrt;6
3;13;9;ìsch;6
3;13;10;„;15
3;13;11;Augustinus';17
3;13;12;Tractatus;17
3;13;13;de;17
3;13;14;arte;17
3;13;15;praedicandi;17
3;13;16;“;15
3;13;17;ìm;7
3;13;18;Johr;4
3;13;19;1465;11
3;13;20;.;15
3;14;1;Àwer;9
3;14;1;Johannes;5
3;14;2;Mentelin;5
3;14;3;hàt;8
3;14;4;wohrschins;2
3;14;5;scho;2
3;14;6;zìmlig;2
3;14;7;friajher;2
3;14;8;fànga-n-à;6
3;14;9;drucka;6
3;14;10;sogàr;2
3;14;11;scho;2
3;14;12;ànna;7
3;14;13;1458;11
3;14;14;.;15
3;15;1;Si;10
3;15;1;ältschta;1
3;15;2;bekànnta;1
3;15;3;Druckwark;4
3;15;4;ìsch;6
3;15;5;a;a
3;15;6;làtiinischa;1
3;15;7;Bibel;4
3;15;8;ìn;7
3;15;9;49;11
3;15;10;Ziila;4
3;15;11;(;15
3;15;12;„;15
3;15;13;B49;5
3;15;14;“;15
3;15;15;);15
3;15;16;dr;10
3;15;17;erscht;1
3;15;18;Bànd;4
3;15;19;ìsch;6
3;15;20;vum;7
3;15;21;Johr;4
3;15;22;1460;11
3;15;23;.;15
3;16;1;S;10
3;16;1;Gschaft;4
3;16;2;vum;7
3;16;3;Johannes;5
3;16;4;Mentelin;5
3;16;5;hàt;8
3;16;6;schnall;2
3;16;7;Erfolg;4
3;16;8;bikumma;6
3;16;9;ar;12
3;16;10;ìsch;8
3;16;11;a;a
3;16;12;riicher;1
3;16;13;Mànn;4
3;16;14;worra;6
3;16;15;.;15
3;17;1;Ànna;7
3;17;1;1466;11
3;17;2;hàt;8
3;17;3;'r;12
3;17;4;sìch;12
3;17;5;sogàr;2
3;17;6;a;a
3;17;7;Wàppa;4
3;17;8;loo;6
3;17;9;màcha;6
3;17;10;.;15
3;18;1;Noh;7
3;18;1;ebbena;2
3;18;2;20;11
3;18;3;Johr;4
3;18;4;Büechdruckarèi;4
3;18;5;ìsch;8
3;18;6;Mentelin;5
3;18;7;àm;7
3;18;8;12.;11
3;18;9;Dezamber;4
3;18;10;1478;11
3;18;11;z';7
3;18;12;Stroßburri;5
3;18;13;gstorwa;6
3;18;14;.;15
3;19;1;Ar;12
3;19;1;ìsch;8
3;19;2;uffem;7
3;19;3;Kirchhof;4
3;19;4;vu;7
3;19;5;dr;10
3;19;6;St.-Michaels-Kapelle;5
3;19;7;(;15
3;19;8;wo;12
3;19;9;'s;12
3;19;10;nìmm;2
3;19;11;gìtt;6
3;19;12;);15
3;19;13;vergràwa;6
3;19;14;.;15
3;20;1;Speeter;2
3;20;1;ìsch;8
3;20;2;sina;10
3;20;3;Laicha;4
3;20;4;ìn;7
3;20;5;dr;10
3;20;6;Stroßburger;1
3;20;7;Mìnschter;4
3;20;8;kumma;6
3;20;9;.;15
3;21;1;Sina;10
3;21;1;zwei;11
3;21;2;Tächter;4
3;21;3;han;8
3;21;4;d;10
3;21;5;Büechdrucker;4
3;21;6;Martin;5
3;21;7;Schott;5
3;21;8;un;9
3;21;9;Adolf;5
3;21;10;Rusch;5
3;21;11;ghirota;6
3;21;12;.;15
3;22;1;Dr;10
3;22;1;Letzterer;4
3;22;2;àui;2
3;22;3;„;15
3;22;4;Drucker;4
3;22;5;mìt;7
3;22;6;da;10
3;22;7;bizàrra;1
3;22;8;R;4
3;22;9;“;15
3;22;10;gnannt;6
3;22;11;hàt;8
3;22;12;d;10
3;22;13;Leitung;4
3;22;14;vu;7
3;22;15;dr;10
3;22;16;Offizin;4
3;22;17;ìwergnumma;6
3;22;18;.;15
3;23;1;Wark;4
3;23;1;Ar;12
3;23;2;hàt;8
3;23;3;meischtens;2
3;23;4;Biacher;4
3;23;5;ìwer;7
3;23;6;Theologie;4
3;23;7;un;9
3;23;8;Philosophie;4
3;23;9;uf;7
3;23;10;Làtiinisch;4
3;23;11;druckt;6
3;23;12;";";"""
3;23;13;gstudiarta;1
3;23;14;Litt;4
3;23;15;hann;8
3;23;16;d;10
3;23;17;Quàlität;4
3;23;18;vu;7
3;23;19;da;10
3;23;20;Text;4
3;23;21;nohglüegt;6
3;23;22;un;9
3;23;23;han;8
3;23;24;sa;10
3;23;25;verbessert;6
3;23;26;vor;7
3;23;27;em;10
3;23;28;Drucka;4
3;23;29;.;15
3;24;1;Uf;7
3;24;1;Hochditsch;4
3;24;2;hàt;8
3;24;3;'r;12
3;24;4;Literàtur;4
3;24;5;vum;7
3;24;6;Mìttelàlter;4
3;24;7;druckt;6
3;24;8;wia;9
3;24;9;zum;7
3;24;10;Beispiel;4
3;24;11;„;15
3;24;12;Parzival;5
3;24;13;“;15
3;24;14;vum;7
3;24;15;Wolfram;5
3;24;16;von;7
3;24;17;Eschenbach;5
3;24;18;un;9
3;24;19;„;15
3;24;20;Titurel;5
3;24;21;“;15
3;24;22;vum;7
3;24;23;Albrecht;5
3;24;24;von;7
3;24;25;Scharfenberg;5
3;24;26;.;15
3;25;1;Ìm;7
3;25;1;Gsàmta;4
3;25;2;hàt;8
3;25;3;'r;12
3;25;4;ungfahr;2
3;25;5;40;11
3;25;6;Biacher;4
3;25;7;unter;7
3;25;8;Duck;4
3;25;9;gmàcht;6
3;25;10;.;15
3;26;1;Bsundersch;2
3;26;1;ìntressànt;1
3;26;2;ìsch;6
3;26;3;ànna;7
3;26;4;1466;11
3;26;5;si;10
3;26;6;Druck;4
3;26;7;vu;7
3;26;8;dr;10
3;26;9;„;15
3;26;10;Mentelin-Bibel;5
3;26;11;“;15
3;26;12;ìn;7
3;26;13;Hochditsch;4
3;26;14;àlso;2
3;26;15;ìn'ra;7
3;26;16;Volkssproch;4
3;26;17;.;15
3;27;1;Dia;10
3;27;1;Bibel;4
3;27;2;ìsch;8
3;27;3;drittzeh;11
3;27;4;Mol;4
3;27;5;wìdder;2
3;27;6;druckt;6
3;27;7;worra;8
3;27;8;vu;7
3;27;9;verschìedena;1
3;27;10;Drucker;4
3;27;11;ìm;7
3;27;12;südditscha;1
3;27;13;Sprochrüüm;4
3;27;14;bis;7
3;27;15;d;10
3;27;16;Veräffentligung;4
3;27;17;vu;7
3;27;18;dr;10
3;27;19;Luther-Bibel;5
3;27;20;.;15
4;1;1;Brüchsch;6
4;1;2;kenn;10
4;1;3;Angscht;4
4;1;4;ze;7
4;1;5;han;6
4;1;6;for;7
4;1;7;mich;12
4;1;8;,;15
4;1;9;papa;4
4;1;10;.;15
4;2;1;Ich;12
4;2;1;hab;6
4;2;2;eini;12
4;2;3;im;7
4;2;4;Au;4
4;2;5;,;15
4;2;6;wie;12
4;2;7;sowohl;S9
4;2;8;vum;7
4;2;9;wisseschaftliche;1
4;2;10;,;15
4;2;11;als;S9
4;2;12;au;2
4;2;13;vum;7
4;2;14;praktische;1
4;2;15;unn;9
4;2;16;vum;7
4;2;17;menschliche;1
4;2;18;Standpunkt;4
4;2;19;üs;7
4;2;20;mine-n-;10
4;2;21;Anforderunge;4
4;2;22;entschpricht;6
4;2;23;.;15
4;3;1;Unn;9
4;3;1;ich;12
4;3;2;hab;8
4;3;3;hytt;2
4;3;4;de-n-;10
4;3;5;Entschluss;4
4;3;6;gfasst;6
4;3;7;,;15
4;3;8;nur;2
4;3;9;die;10
4;3;10;Frau;4
4;3;11;ze;7
4;3;12;hierothe;6
4;3;13;,;15
4;3;14;wie;12
4;3;15;mir;12
4;3;16;passt;6
4;3;17;.;15
4;4;1;Bravo;3
4;4;1;,;15
4;4;2;Auguste;5
4;4;3;,;15
4;4;4;ganz;2
4;4;5;vun;7
4;4;6;minere;10
4;4;7;Meinung;4
4;4;8;!;15
4;5;1;Dini;10
4;5;1;Aprobation;4
4;5;2;brücht;6
4;5;3;'r;12
4;5;4;allewäj;2
4;5;5;!;15
4;6;1;Ich;12
4;6;1;mach;6
4;6;2;'s;12
4;6;3;également;2
4;6;4;eso;9
4;6;5;.;15
4;7;1;Bravo;3
4;7;1;!;15
4;8;1;Alls;2
4;8;1;besser;1
4;8;2;!;15
4;9;1;Eh;17
4;9;1;bien;17
4;9;2;,;15
4;9;3;ich;12
4;9;4;garantier;6
4;9;5;Ejch;12
4;9;6;,;15
4;9;7;dass;S9
4;9;8;Ihr;12
4;9;9;mine;10
4;9;10;Wille;4
4;9;11;reschpektiere;6
4;9;12;wäre;8
4;9;13;!;15
4;10;1;Du;12
4;10;1;,;15
4;10;2;Auguste;5
4;10;3;,;15
4;10;4;hierotsch;6
4;10;5;d';10
4;10;6;mademoiselle;4
4;10;7;Riemer;5
4;10;8;.;15
4;11;1;Papa;4
4;11;1;niemols;2
4;11;2;!;15
4;12;1;Unn;9
4;12;1;wenn;S9
4;12;2;du;12
4;12;3;bis;7
4;12;4;an;7
4;12;5;de;10
4;12;6;plafond;4
4;12;7;springsch;6
4;12;8;!;15
4;13;1;Fallt;6
4;13;1;m'r;12
4;13;2;nit;13
4;13;3;in;7
4;13;4;so;2
4;13;5;hoch;1
4;13;6;ze;7
4;13;7;springe;6
4;13;8;!;15
4;14;1;Geh;6
4;14;1;e;10
4;14;2;Gottsnamme;4
4;14;3;im;7
4;14;4;Deifel;4
4;14;5;zue;7
4;14;6;,;15
4;14;7;no;2
4;14;8;rennsch;6
4;14;9;au;2
4;14;10;kein;10
4;14;11;Heiliger;4
4;14;12;um;7
4;14;13;!;15
4;15;1;Awwer;9
4;15;1;,;15
4;15;2;papa;4
4;15;3;!;15
4;16;1;Toi;17
4;16;1;,;15
4;16;2;tais-toi;17
4;16;3;!;15
4;17;1;Unn;9
4;17;1;du;12
4;17;2;hierothsch;6
4;17;3;de;10
4;17;4;Baron;5
4;17;5;de;5
4;17;6;Rose;5
4;17;7;,;15
4;17;8;wie;12
4;17;9;am;7
4;17;10;Sundaa;4
4;17;11;uff;2
4;17;12;Visit;4
4;17;13;kummt;6
4;17;14;.;15
4;18;1;Niemols;2
4;18;1;,;15
4;18;2;Babbe;4
4;18;3;!;15
4;19;1;Niemols;2
4;19;1;!;15
4;20;1;So;2
4;20;1;?;15
4;21;1;Eh;17
4;21;1;bien;17
4;21;2;,;15
4;21;3;ich;12
4;21;4;will;6
4;21;5;sehn;6
4;21;6;,;15
4;21;7;wer;12
4;21;8;Herr;4
4;21;9;im;7
4;21;10;Hüs;4
4;21;11;isch;6
4;21;12;,;15
4;21;13;ich;12
4;21;14;odder;9
4;21;15;Ihr;12
4;21;16;!;15
4;22;1;O;3
4;22;1;,;15
4;22;2;wie;9
4;22;3;bin;6
4;22;4;ich;12
4;22;5;unglüecklich;1
4;22;6;!;15
4;23;1;Charles;5
4;23;1;,;15
4;23;2;wenn;S9
4;23;3;du;12
4;23;4;wüescht;6
4;23;5;,;15
4;23;6;wie;S9
4;23;7;ich;12
4;23;8;dich;12
4;23;9;gern;1
4;23;10;hab;6
4;23;11;!;15
4;24;1;Lisa;5
4;24;1;!;15
4;25;1;Charles;5
4;25;1;,;15
4;25;2;ich;12
4;25;3;hab;8
4;25;4;dich;12
4;25;5;gar;2
4;25;6;nit;13
4;25;7;erüs;2
4;25;8;höre;6
4;25;9;kumme;6
4;25;10;.;15
4;26;1;Du;12
4;26;1;hesch;8
4;26;2;doch;9
4;26;3;nit;13
4;26;4;ghört;6
4;26;5;,;15
4;26;6;was;12
4;26;7;ich;12
4;26;8;ewe;2
4;26;9;do;2
4;26;10;for;7
4;26;11;mich;12
4;26;12;gsaat;6
4;26;13;hab;8
4;26;14;?;15