name;full_name;description
PROPN;Nom propre;"<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: underline; vertical-align: baseline; white-space: pre-wrap;"">PROPN</span></p>
<p>&nbsp;</p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Joel Nankin, Solitude, Gwada, Damoiseau, E.D.F.</span></strong></p>
<p>&nbsp;</p>"
PRON;Pronom;"<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: underline; vertical-align: baseline; white-space: pre-wrap;"">PRON</span></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Pronoms interrogatifs </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Ka</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> ou t&eacute; ka di ? (</span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">ola</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">, </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">kiles</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">,</span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> ki</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> moun, </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">ki</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> l&egrave;, </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">ki</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> tan, </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">ki</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> kot&eacute;, </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">ki</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> jou, </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">ki </span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">jan etc.)</span></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Pronoms personnels : </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Ou</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> k&eacute; la &eacute; </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">mwen</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> l&egrave; </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">an</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> k&eacute; pran lanvol (</span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Nou</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">, </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">i</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">, </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">zot)</span></strong></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Pronoms possessifs : Karess </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">aw'</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> doudou, </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">tan_mwen</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">, </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">an_mwen</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> etc.</span></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Pronoms relatifs : tiyo-la </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">ki</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> bouch&eacute; vy&eacute;.</span></p>
<p>&nbsp;</p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Autres :</span></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">A pa </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">sa</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> en t&eacute; vl&eacute;</span></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">S&eacute; </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">tala </span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">en t&eacute; ka v&eacute;y&eacute; (</span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">S&eacute;la</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">)</span></p>
<p>&nbsp;</p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">an sav </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">l&egrave;</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> i ka riv&eacute; [</span><em><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">a ki l&egrave; ka riv&eacute; ?</span></em><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">]</span></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">(</span><span style=""font-size: 11pt; font-family: Arial; color: #cf3713; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">ATTENTION</span><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> : </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">l&egrave;</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> peut &ecirc;tre SCONJ, ex : </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">l&egrave;</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">/SCONJ la pli ka tomb&eacute;, an ka tomb&eacute; malad )</span></p>
<p>&nbsp;</p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">REMARQUE : deux pronoms peuvent &ecirc;tre coll&eacute;s :</span></p>
<p><span style=""font-size: 10pt; font-family: Arial; color: #000000; background-color: #ffffff; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Ex : sa+ou =&gt; sa&rsquo;w &ldquo;</span><em><span style=""font-size: 10pt; font-family: Arial; color: #000000; background-color: #ffffff; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">&eacute; an ka dans&eacute; s&eacute; ritm la, men si an pa ka tann </span></em><strong><em><span style=""font-size: 10pt; font-family: Arial; color: #000000; background-color: #ffffff; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">sa'w/</span></em></strong><strong><em><span style=""font-size: 10pt; font-family: Arial; color: #cf3713; background-color: #ffffff; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">PRON+PRON</span></em></strong> <em><span style=""font-size: 10pt; font-family: Arial; color: #000000; background-color: #ffffff; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">ka tann&rdquo;</span></em></p>"
NOUN;Nom commun;"<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: underline; vertical-align: baseline; white-space: pre-wrap;"">NOUN</span></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Gwada an</span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> lanbo</span></strong></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">si </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">n&egrave;g</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> pa enm&eacute; </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">fwadi</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> an s&egrave;ten i enm&eacute; fw&egrave;t</span></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">on </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">H.L.M</span></strong></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">nou ka pal&eacute; </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">krey</span></strong><strong><span style=""font-size: 11pt; font-family: Arial; color: #cf3713; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">o</span></strong><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">l </span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">(</span><span style=""font-size: 11pt; font-family: Arial; color: #cf3713; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">ATTENTION</span><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> : </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">krey</span></strong><strong><span style=""font-size: 11pt; font-family: Arial; color: #cf3713; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">o</span></strong><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">l</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> peut &ecirc;tre ADJ, ex : chyen </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">krey</span></strong><strong><span style=""font-size: 11pt; font-family: Arial; color: #cf3713; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">o</span></strong><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">l</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">)</span></p>
<p>&nbsp;</p>"
VERB;Verbe;"<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: underline; vertical-align: baseline; white-space: pre-wrap;"">VERB</span></p>
<p>&nbsp;</p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">A d&eacute;fo yo ka </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">tchenn</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> nou an l&egrave;s &eacute; nou ka </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">jap&eacute;</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> l&egrave; alokasyon </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">riv&eacute;</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> tout moun ka </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">p&eacute;.</span></strong></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">an </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">tromp&eacute;</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> mwen</span></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Sa pa m&eacute;chan </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">s&eacute;</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> ri i ka ri ev&egrave;&rsquo;w</span></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Ola zot t&eacute; </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">y&eacute;</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> ?</span></p>
<p>&nbsp;</p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">cas de t&eacute; (suivi d&rsquo;adj =&gt; VERB, suivi de VERB =&gt; PART)</span></p>
<p>&nbsp;</p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">ATTENTION :</span></p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">1- Les verbes peuvent avoir la m&ecirc;me forme que les noms</span></p>
<p>&nbsp;</p>
<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">I adan on </span><strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">pal&eacute;[NOUN]</span></strong><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> d&eacute;pi bo matin</span></p>
