corpus_id;sentence_position;word_position;value;postag_id;confidence_score
1;1;1;D';10;10
1;1;2;grìene;1;10
1;1;3;Lìnse;4;10
1;1;4;12;11;10
1;1;5;Stùnde;4;10
1;1;6;làng;1;10
1;1;7;inweiche;1;10
1;1;8;lon;4;10
1;1;9;.;15;10
1;2;1;'s;12;10
1;2;2;Gemìes;4;10
1;2;3;ìn;7;10
1;2;4;kleini;1;10
1;2;5;Vìereck;4;10
1;2;6;odder;9;10
1;2;7;Drejeck;4;10
1;2;8;schniide;6;10
1;2;9;.;15;10
1;3;1;Sie;12;10
1;3;2;ìm;7;10
1;3;3;Bùtter;4;10
1;3;4;schwìtze;6;10
1;3;5;lon;5;10
1;3;6;0;15;10
1;3;7;dànn;2;10
1;3;8;d';10;10
1;3;9;Lìnse;4;10
1;3;10;dezügenn;6;10
1;3;11;.;15;10
1;4;1;Ànderthàlb;4;10
1;4;2;sovìel;1;10
1;4;3;Wàsser;4;10
1;4;4;dezüschìtte;6;10
1;4;5;ùn;9;10
1;4;6;e;10;10
1;4;7;Stùnd;4;10
1;4;8;làng;1;10
1;4;9;kechle;6;10
1;4;10;lon;5;10
1;4;11;.;15;10
1;5;1;De;10;10
1;5;2;Làchs;5;10
1;5;3;rìschte;6;10
1;5;4;ùn;9;10
1;5;5;e;10;10
1;5;6;Träschel;4;10
1;5;7;geraicherter;1;10
1;5;8;Speck;4;10
1;5;9;ùm;7;10
1;5;10;jedes;10;10
1;5;11;Filee;4;10
1;5;12;rùmwìckle;6;10
1;5;13;.;15;10
1;6;1;De;10;10
1;6;2;Rahm;4;10
1;6;3;gùssàrtig;1;10
1;6;4;inkoche;1;10
1;6;5;lon;6;10
1;6;6;.;15;10
1;7;1;Mìt;7;10
1;7;2;Meerretti;4;10
1;7;3;0;15;10
1;7;4;Sàlz;4;10
1;7;5;ùn;9;10
1;7;6;Pfeffer;4;10
1;7;7;üss;7;10
1;7;8;de;5;10
1;7;9;Mìehl;5;10
1;7;10;ànmàche;6;10
1;7;11;.;15;10
1;8;1;D';10;10
1;8;2;gespìckte;1;10
1;8;3;Làchsfilee;4;10
1;8;4;3;11;10
1;8;5;Minüte;4;10
1;8;6;làng;1;10
1;8;7;ànbrote;6;10
1;8;8;.;15;10
1;9;1;Ùf;17;10
1;9;2;e;10;10
1;9;3;Grìeni-Lìnse;4;10
1;9;4;Bett;4;10
1;9;5;leje;6;10
1;9;6;ùn;9;10
1;9;7;d';10;10
1;9;8;Sauce;4;10
1;9;9;drùm;12;10
1;9;10;erùm;7;10
1;9;11;nàppìere;6;10
1;9;12;.;15;10
1;10;1;Mìteme;4;10
1;10;2;bìssele;6;10
1;10;3;Kerwelskrüt;4;10
1;10;4;0;15;10
1;10;5;Tomàte-Wìrfel;4;10
1;10;6;ùn;9;10
1;10;7;zwei;11;10
1;10;8;Gemìes-Strissle;4;10
1;10;9;denäwe;1;10
1;10;10;zìere;6;10
1;10;11;.;15;10
1;11;1;D';10;10
1;11;2;Spàrichle;4;10
1;11;3;schäle;6;10
1;11;4;ùn;9;10
1;11;5;d';10;10
1;11;6;grìene;1;10
1;11;7;Spìtze;4;10
1;11;8;sowie;9;10
1;11;9;'s;12;10
1;11;10;zàrte;6;10
1;11;11;Teil;4;10
1;11;12;vùm;5;10
1;11;13;Stìel;5;10
1;11;14;bhàlte;6;10
1;11;15;.;15;10
1;12;1;Se;12;10
1;12;2;wäsche;6;10
1;12;3;ùn;9;10
1;12;4;se;12;10
1;12;5;ìn;7;10
1;12;6;2;11;10
1;12;7;cm-làngi;1;10
1;12;8;Stìckle;4;10
1;12;9;schniide;6;10
1;12;10;.;15;10
1;13;1;D';10;10
1;13;2;Spàrichle;4;10
1;13;3;ìn;7;10
1;13;4;e;10;10
1;13;5;Sìbb;4;10
1;13;6;üss;7;10
1;13;7;Metàll;5;10
1;13;8;màche;6;10
1;13;9;ùn;9;10
1;13;10;àlles;1;10
1;13;11;zàmme;1;10
1;13;12;5;11;10
1;13;13;Minüte;4;10
1;13;14;làng;6;10
1;13;15;ìn;7;10
1;13;16;kochendem;1;10
1;13;17;Sàlzwàsser;4;10
1;13;18;àbkoche;6;10
1;13;19;.;15;10
1;14;1;Se;12;10
1;14;2;àbtropfe;6;10
1;14;3;lon;4;10
1;14;4;0;15;10
1;14;5;àbkìehle;6;10
1;14;6;0;15;10
1;14;7;wìdder;1;10
1;14;8;àbtropfe;1;10
1;14;9;lon;4;10
1;14;10;.;15;10
1;15;1;Ìnere;1;10
1;15;2;Form;4;10
1;15;3;'s;12;10
1;15;4;Mëhl;4;10
1;15;5;mìt;7;10
1;15;6;de;5;10
1;15;7;Eier;4;10
1;15;8;beàrweite;6;10
1;15;9;0;15;10
1;15;10;mìt;7;10
1;15;11;de;5;10
1;15;12;Mìlich;5;10
1;15;13;ùn'em;6;10
1;15;14;licht;1;10
1;15;15;gschmolzene;1;10
1;15;16;Bùtter;4;10
1;15;17;ànrìehre;6;10
1;15;18;0;15;10
1;15;19;sàlze;6;10
1;15;20;0;15;10
1;15;21;pfeffere;6;10
1;15;22;0;15;10
1;15;23;Mùschkàtnùss;4;10
1;15;24;dezügenn;6;10
1;15;25;.;15;10
1;16;1;De;10;10
1;16;2;Bodde;4;10
1;16;3;vùnere;1;10
1;16;4;Plàtt;4;10
1;16;5;mìt;7;10
1;16;6;Bùtter;4;10
1;16;7;inschmìere;1;10
1;16;8;0;15;10
1;16;9;d';10;10
1;16;10;Spàrichle-Stìckle;4;10
1;16;11;scheen;1;10
1;16;12;ànneleje;6;10
1;16;13;0;15;10
1;16;14;de;5;10
1;16;15;Teig;5;10
1;16;16;drìwwer;1;10
1;16;17;màche;6;10
1;16;18;ùn;9;10
1;16;19;ìn;7;10
1;16;20;heissem;1;10
1;16;21;Offe;4;10
1;16;22;210°;11;10
1;16;23;(;11;10
1;16;24;th7;11;10
1;16;25;);11;10
1;16;26;35;11;10
1;16;27;bis;7;10
1;16;28;40;11;10
1;16;29;Minüte;4;10
1;16;30;koche;6;10
1;16;31;lon;5;10
1;16;32;.;15;10
1;17;1;d';10;10
1;17;2;Erdbeere;4;10
1;17;3;wäsche;6;10
1;17;4;0;15;10
1;17;5;entstìele;6;10
1;17;6;ùn;9;10
1;17;7;ìn;7;10
1;17;8;Vìertel;5;10
1;17;9;schniide;6;10
1;17;10;.;15;10
1;18;1;Fer;7;10
1;18;2;de;5;10
1;18;3;Sabayon;5;10
1;18;4;:;15;10
1;18;5;ìnere;1;10
1;18;6;Kàssroll;4;10
1;18;7;mìt;7;10
1;18;8;dìckem;1;10
1;18;9;Bodde;4;10
1;18;10;(;11;10
1;18;11;odder;9;10
1;18;12;Wàsserbàd;5;10
1;18;13;);6;10
1;18;14;d';10;10
1;18;15;Eigelbe;4;10
1;18;16;ùn;9;10
1;18;17;de;5;10
1;18;18;Puderzùcker;5;10
1;18;19;schlaawe;6;10
1;18;20;.;15;10
1;19;1;Schlaawe;5;10
1;19;2;bis;7;10
1;19;3;dàss;14;10
1;19;4;es;12;10
1;19;5;wiss;17;10
1;19;6;wùrd;17;10
1;19;7;.;15;10
1;20;1;Zwei;11;10
1;20;2;Sùppeleffel;4;10
1;20;3;Wisswin;4;10
1;20;4;dezügenn;1;10
1;20;5;ùn;9;10
1;20;6;wittersch;1;10
1;20;7;zuem;1;10
1;20;8;e;10;10
1;20;9;Schüm;4;10
1;20;10;schlaawe;6;10
1;20;11;.;15;10
1;21;1;Licht;4;10
1;21;2;ànkoche;6;10
1;21;3;lon;5;10
1;21;4;(;11;10
1;21;5;odder;9;10
1;21;6;ìm;7;10
1;21;7;Wàsserbàd;4;10
1;21;8;);5;10
1;21;9;ùn;9;10
1;21;10;debi;5;10
1;21;11;wittersch;1;10
1;21;12;schlaawe;6;10
1;21;13;.;15;10
1;22;1;Nooch;5;10
1;22;2;ùn;9;10
1;22;3;nooch;17;10
1;22;4;de;17;10
1;22;5;Rescht;17;10
1;22;6;Wisswin;17;10
1;22;7;dezügenn;17;10
1;22;8;.;15;10
1;23;1;D';10;10
1;23;2;Mìschùng;4;10
1;23;3;muess;2;10
1;23;4;schümisch;1;10
1;23;5;wëre;6;10
1;23;6;ùn;9;10
1;23;7;sich;12;10
1;23;8;verdopple;6;10
1;23;9;0;15;10
1;23;10;sie;12;10
1;23;11;muess;8;10
1;23;12;àwwer;1;10
1;23;13;nìt;13;10
1;23;14;àbkoche;6;10
1;23;15;.;15;10
1;24;1;Vùm;5;10
1;24;2;Fiir;5;10
1;24;3;ewegnamme;6;10
1;24;4;soboel;1;10
1;24;5;dàss;14;10
1;24;6;de;5;10
1;24;7;Sabayon;5;10
1;24;8;dìck;1;10
1;24;9;genue;1;10
1;24;10;wùrre;1;10
1;24;11;ìsch;8;10
1;24;12;0;15;10
1;24;13;kàlt;6;10
1;24;14;lon;5;10
1;24;15;wëre;6;10
1;24;16;.;15;10
1;25;1;Ìn;7;10
1;25;2;e;10;10
1;25;3;Sàlàdschìssel;4;10
1;25;4;de;5;10
1;25;5;Rahm;5;10
1;25;6;ùn;9;10
1;25;7;de;5;10
1;25;8;Vanill-Zùcker;5;10
1;25;9;schìtte;6;10
1;25;10;.;15;10
1;26;1;Zuere;4;10
1;26;2;e;10;10
1;26;3;Chantilly;4;10
1;26;4;schlaawe;6;10
1;26;5;ùn;9;10
1;26;6;mìtem;1;10
1;26;7;kàlte;1;10
1;26;8;Sabayon;4;10
1;26;9;mìsche;6;10
1;26;10;.;15;10
1;27;1;d';10;10
1;27;2;Rhàbàrwer-Stìckle;4;10
1;27;3;koche;6;10
1;27;4;.;15;10
1;28;1;Se;12;10
1;28;2;ìn;7;10
1;28;3;kleini;1;10
1;28;4;Pfannele;4;10
1;28;5;odder;9;10
1;28;6;ìn;7;10
1;28;7;kleini;1;10
1;28;8;Plättle;4;10
1;28;9;leje;6;10
1;28;10;0;15;10
1;28;11;dànn;2;10
1;28;12;d';10;10
1;28;13;Erdbeere;4;10
1;28;14;drùff;6;10
1;28;15;leje;1;10
1;28;16;.;15;10
1;29;1;Mìtem;1;10
1;29;2;Sabayon;4;10
1;29;3;ìwwerzìehje;6;10
1;29;4;ùn;9;10
1;29;5;mìt;7;10
1;29;6;de;5;10
1;29;7;g'hobelte;1;10
1;29;8;Màndle;4;10
1;29;9;bstraie;6;10
1;29;10;.;15;10
1;1;1;D';10;10
1;1;2;grìene;1;10
1;1;3;Lìnse;1;10
1;1;4;12;11;10
1;1;5;Stùnde;4;10
1;1;6;làng;5;10
1;1;7;inweiche;4;10
1;1;8;lon;6;10
1;1;9;.;15;10
1;2;1;'s;12;10
1;2;2;Gemìes;6;10
1;2;3;ìn;7;10
1;2;4;kleini;5;10
1;2;5;Vìereck;4;10
1;2;6;odder;9;10
1;2;7;Drejeck;4;10
1;2;8;schniide;6;10
1;2;9;.;15;10
1;3;1;Sie;12;10
1;3;2;ìm;7;10
1;3;3;Bùtter;1;10
1;3;4;schwìtze;4;10
1;3;5;lon;6;10
1;3;6;0;15;10
1;3;7;dànn;2;10
1;3;8;d';10;10
1;3;9;Lìnse;1;10
1;3;10;dezügenn;4;10
1;3;11;.;15;10
1;4;1;Ànderthàlb;1;10
1;4;2;sovìel;1;10
1;4;3;Wàsser;4;10
1;4;4;dezüschìtte;1;10
1;4;5;ùn;9;10
1;4;6;e;1;10
1;4;7;Stùnd;5;10
1;4;8;làng;5;10
1;4;9;kechle;4;10
1;4;10;lon;6;10
1;4;11;.;15;10
1;5;1;De;5;10
1;5;2;Làchs;4;10
1;5;3;rìschte;1;10
1;5;4;ùn;9;10
1;5;5;e;1;10
1;5;6;Träschel;4;10
1;5;7;geraicherter;1;10
1;5;8;Speck;4;10
1;5;9;ùm;5;10
1;5;10;jedes;10;10
1;5;11;Filee;4;10
1;5;12;rùmwìckle;6;10
1;5;13;.;15;10
1;6;1;De;5;10
1;6;2;Rahm;4;10
1;6;3;gùssàrtig;1;10
1;6;4;inkoche;4;10
1;6;5;lon;6;10
1;6;6;.;15;10
1;7;1;Mìt;7;10
1;7;2;Meerretti;4;10
1;7;3;0;15;10
1;7;4;Sàlz;4;10
1;7;5;ùn;9;10
1;7;6;Pfeffer;4;10
1;7;7;üss;7;10
1;7;8;de;5;10
1;7;9;Mìehl;5;10
1;7;10;ànmàche;6;10
1;7;11;.;15;10
1;8;1;D';10;10
1;8;2;gespìckte;1;10
1;8;3;Làchsfilee;4;10
1;8;4;3;11;10
1;8;5;Minüte;4;10
1;8;6;làng;5;10
1;8;7;ànbrote;4;10
1;8;8;.;15;10
1;9;1;Ùf;5;10
1;9;2;e;6;10
1;9;3;Grìeni-Lìnse;1;10
1;9;4;Bett;4;10
1;9;5;leje;5;10
1;9;6;ùn;9;10
1;9;7;d';10;10
1;9;8;Sauce;4;10
1;9;9;drùm;2;10
1;9;10;erùm;7;10
1;9;11;nàppìere;6;10
1;9;12;.;15;10
1;10;1;Mìteme;4;10
1;10;2;bìssele;6;10
1;10;3;Kerwelskrüt;4;10
1;10;4;0;15;10
1;10;5;Tomàte-Wìrfel;4;10
1;10;6;ùn;9;10
1;10;7;zwei;11;10
1;10;8;Gemìes-Strissle;4;10
1;10;9;denäwe;6;10
1;10;10;zìere;1;10
1;10;11;.;15;10
1;11;1;D';10;10
1;11;2;Spàrichle;4;10
1;11;3;schäle;6;10
1;11;4;ùn;9;10
1;11;5;d';10;10
1;11;6;grìene;1;10
1;11;7;Spìtze;4;10
1;11;8;sowie;14;10
1;11;9;'s;12;10
1;11;10;zàrte;1;10
1;11;11;Teil;4;10
1;11;12;vùm;5;10
1;11;13;Stìel;4;10
1;11;14;bhàlte;6;10
1;11;15;.;15;10
1;12;1;Se;1;10
1;12;2;wäsche;4;10
1;12;3;ùn;9;10
1;12;4;se;6;10
1;12;5;ìn;7;10
1;12;6;2;11;10
1;12;7;cm-làngi;4;10
1;12;8;Stìckle;5;10
1;12;9;schniide;6;10
1;12;10;.;15;10
1;13;1;D';10;10
1;13;2;Spàrichle;4;10
1;13;3;ìn;7;10
1;13;4;e;1;10
1;13;5;Sìbb;4;10
1;13;6;üss;7;10
1;13;7;Metàll;4;10
1;13;8;màche;1;10
1;13;9;ùn;9;10
1;13;10;àlles;1;10
1;13;11;zàmme;1;10
1;13;12;5;11;10
1;13;13;Minüte;4;10
1;13;14;làng;5;10
1;13;15;ìn;7;10
1;13;16;kochendem;1;10
1;13;17;Sàlzwàsser;4;10
1;13;18;àbkoche;4;10
1;13;19;.;15;10
1;14;1;Se;1;10
1;14;2;àbtropfe;4;10
1;14;3;lon;6;10
1;14;4;0;15;10
1;14;5;àbkìehle;4;10
1;14;6;0;15;10
1;14;7;wìdder;4;10
1;14;8;àbtropfe;6;10
1;14;9;lon;1;10
1;14;10;.;15;10
1;15;1;Ìnere;1;10
1;15;2;Form;4;10
1;15;3;'s;12;10
1;15;4;Mëhl;6;10
1;15;5;mìt;7;10
1;15;6;de;5;10
1;15;7;Eier;4;10
1;15;8;beàrweite;6;10
1;15;9;0;15;10
1;15;10;mìt;7;10
1;15;11;de;5;10
1;15;12;Mìlich;1;10
1;15;13;ùn'em;1;10
1;15;14;licht;1;10
1;15;15;gschmolzene;1;10
1;15;16;Bùtter;4;10
1;15;17;ànrìehre;6;10
1;15;18;0;15;10
1;15;19;sàlze;1;10
1;15;20;0;15;10
1;15;21;pfeffere;1;10
1;15;22;0;15;10
1;15;23;Mùschkàtnùss;1;10
1;15;24;dezügenn;4;10
1;15;25;.;15;10
1;16;1;De;5;10
1;16;2;Bodde;5;10
1;16;3;vùnere;6;10
1;16;4;Plàtt;4;10
1;16;5;mìt;7;10
1;16;6;Bùtter;4;10
1;16;7;inschmìere;6;10
1;16;8;0;15;10
1;16;9;d';10;10
1;16;10;Spàrichle-Stìckle;1;10
1;16;11;scheen;4;10
1;16;12;ànneleje;6;10
1;16;13;0;15;10
1;16;14;de;17;10
1;16;15;Teig;4;10
1;16;16;drìwwer;5;10
1;16;17;màche;6;10
1;16;18;ùn;9;10
1;16;19;ìn;7;10
1;16;20;heissem;1;10
1;16;21;Offe;4;10
1;16;22;210°;1;10
1;16;23;(;15;10
1;16;24;th7;1;10
1;16;25;);15;10
1;16;26;35;11;10
1;16;27;bis;9;10
1;16;28;40;11;10
1;16;29;Minüte;4;10
1;16;30;koche;6;10
1;16;31;lon;1;10
1;16;32;.;15;10
1;17;1;d';10;10
1;17;2;Erdbeere;4;10
1;17;3;wäsche;4;10
1;17;4;0;15;10
1;17;5;entstìele;1;10
1;17;6;ùn;9;10
1;17;7;ìn;7;10
1;17;8;Vìertel;4;10
1;17;9;schniide;6;10
1;17;10;.;15;10
1;18;1;Fer;7;10
1;18;2;de;5;10
1;18;3;Sabayon;5;10
1;18;4;:;15;10
1;18;5;ìnere;1;10
1;18;6;Kàssroll;4;10
1;18;7;mìt;7;10
1;18;8;dìckem;1;10
1;18;9;Bodde;4;10
1;18;10;(;15;10
1;18;11;odder;9;10
1;18;12;Wàsserbàd;6;10
1;18;13;);15;10
1;18;14;d';10;10
1;18;15;Eigelbe;4;10
1;18;16;ùn;9;10
1;18;17;de;5;10
1;18;18;Puderzùcker;4;10
1;18;19;schlaawe;1;10
1;18;20;.;15;10
1;19;1;Schlaawe;4;10
1;19;2;bis;7;10
1;19;3;dàss;14;10
1;19;4;es;12;10
1;19;5;wiss;1;10
1;19;6;wùrd;6;10
1;19;7;.;15;10
1;20;1;Zwei;11;10
1;20;2;Sùppeleffel;4;10
1;20;3;Wisswin;4;10
1;20;4;dezügenn;1;10
1;20;5;ùn;9;10
1;20;6;wittersch;1;10
1;20;7;zuem;1;10
1;20;8;e;1;10
1;20;9;Schüm;4;10
1;20;10;schlaawe;1;10
1;20;11;.;15;10
1;21;1;Licht;4;10
1;21;2;ànkoche;4;10
1;21;3;lon;6;10
1;21;4;(;15;10
1;21;5;odder;9;10
1;21;6;ìm;7;10
1;21;7;Wàsserbàd;1;10
1;21;8;);15;10
1;21;9;ùn;9;10
1;21;10;debi;1;10
1;21;11;wittersch;1;10
1;21;12;schlaawe;4;10
1;21;13;.;15;10
1;22;1;Nooch;1;10
1;22;2;ùn;9;10
1;22;3;nooch;1;10
1;22;4;de;5;10
1;22;5;Rescht;1;10
1;22;6;Wisswin;4;10
1;22;7;dezügenn;6;10
1;22;8;.;15;10
1;23;1;D';10;10
1;23;2;Mìschùng;5;10
1;23;3;muess;5;10
1;23;4;schümisch;1;10
1;23;5;wëre;6;10
1;23;6;ùn;9;10
1;23;7;sich;12;10
1;23;8;verdopple;6;10
1;23;9;0;15;10
1;23;10;sie;12;10
1;23;11;muess;6;10
1;23;12;àwwer;5;10
1;23;13;nìt;13;10
1;23;14;àbkoche;4;10
1;23;15;.;15;10
1;24;1;Vùm;5;10
1;24;2;Fiir;5;10
1;24;3;ewegnamme;6;10
1;24;4;soboel;5;10
1;24;5;dàss;9;10
1;24;6;de;5;10
1;24;7;Sabayon;5;10
1;24;8;dìck;5;10
1;24;9;genue;4;10
1;24;10;wùrre;6;10
1;24;11;ìsch;8;10
1;24;12;0;15;10
1;24;13;kàlt;6;10
1;24;14;lon;5;10
1;24;15;wëre;6;10
1;24;16;.;15;10
1;25;1;Ìn;7;10
1;25;2;e;1;10
1;25;3;Sàlàdschìssel;4;10
1;25;4;de;5;10
1;25;5;Rahm;4;10
1;25;6;ùn;9;10
1;25;7;de;5;10
1;25;8;Vanill-Zùcker;4;10
1;25;9;schìtte;6;10
1;25;10;.;15;10
1;26;1;Zuere;1;10
1;26;2;e;1;10
1;26;3;Chantilly;5;10
1;26;4;schlaawe;1;10
1;26;5;ùn;9;10
1;26;6;mìtem;1;10
1;26;7;kàlte;1;10
1;26;8;Sabayon;4;10
1;26;9;mìsche;6;10
1;26;10;.;15;10
1;27;1;d';10;10
1;27;2;Rhàbàrwer-Stìckle;5;10
1;27;3;koche;6;10
1;27;4;.;15;10
1;28;1;Se;1;10
1;28;2;ìn;7;10
1;28;3;kleini;5;10
1;28;4;Pfannele;5;10
1;28;5;odder;9;10
1;28;6;ìn;7;10
1;28;7;kleini;5;10
1;28;8;Plättle;4;10
1;28;9;leje;5;10
1;28;10;0;15;10
1;28;11;dànn;2;10
1;28;12;d';10;10
1;28;13;Erdbeere;4;10
1;28;14;drùff;6;10
1;28;15;leje;5;10
1;28;16;.;15;10
1;29;1;Mìtem;1;10
1;29;2;Sabayon;4;10
1;29;3;ìwwerzìehje;5;10
1;29;4;ùn;9;10
1;29;5;mìt;7;10
1;29;6;de;5;10
1;29;7;g'hobelte;6;10
1;29;8;Màndle;1;10
1;29;9;bstraie;4;10
1;29;10;.;15;10
2;1;1;S;17;10
2;1;2;elsassischa;1;10
2;1;3;Museum;4;10
