corpus_id;sentence_position;word_position;value;postag_id;confidence_score
2;1;4;vu;7;10
2;1;5;Stroßburri;5;10
2;1;6;ìsch;8;10
2;1;7;a;10;10
2;1;8;Volkstum-Museum;4;10
2;1;9;.;15;10
2;2;1;S;17;10
2;2;2;Lawa;4;10
2;2;3;ìm;7;10
2;2;4;Elsàss;4;10
2;2;5;ìn;7;10
2;2;6;da;10;10
2;2;7;17VIII.;4;10
2;2;8;un;9;10
2;2;9;17I17.;4;10
2;2;10;Johrhundert;5;10
2;2;11;wìrd;5;10
2;2;12;do;17;10
2;2;13;zeigt;6;10
2;2;14;0;15;10
2;2;15;dur;7;10
2;2;16;Tràchta;4;10
2;2;17;0;15;10
2;2;18;Meewel;4;10
2;2;19;0;15;10
2;2;20;Täpfa;4;10
2;2;21;0;15;10
2;2;22;Spìelzig;4;10
2;2;23;0;15;10
2;2;24;Bìlder;4;10
2;2;25;0;15;10
2;2;26;Stuwa;4;10
2;2;27;un;9;10
2;2;28;Àtelier;4;10
2;2;29;wo;2;10
2;2;30;nohgmàcht;6;10
2;2;31;worra;1;10
2;2;32;sìn;8;10
2;2;33;.;15;10
2;3;1;S;17;10
2;3;2;elsassischa;1;10
2;3;3;Museum;4;10
2;3;4;hàt;8;10
2;3;5;aui;5;10
2;3;6;0;15;10
2;3;7;zitter;7;10
2;3;8;'m;10;10
2;3;9;Ààfàng;4;10
2;3;10;0;15;10
2;3;11;a;10;10
2;3;12;großa;1;10
2;3;13;Sàmmlung;4;10
2;3;14;wo-n-ìhm;2;10
2;3;15;d;10;10
2;3;16;Société;4;10
2;3;17;d';10;10
2;3;18;Histoire;4;10
2;3;19;des;10;10
2;3;20;Israélites;4;10
2;3;21;d';10;10
2;3;22;Alsace;5;10
2;3;23;et;17;10
2;3;24;de;17;10
2;3;25;Lorraine;5;10
2;3;26;(;11;10
2;3;27;Gschìchtverein;4;10
2;3;28;vu;7;10
2;3;29;da;10;10
2;3;30;Israelita;4;10
2;3;31;vum;7;10
2;3;32;Elsàss;4;10
2;3;33;un;9;10
2;3;34;vu;7;10
2;3;35;Lothrìnga;5;10
2;3;36;);11;10
2;3;37;gaa;6;10
2;3;38;hàt;8;10
2;3;39;.;15;10
2;4;1;So;2;10
2;4;2;kààt;6;10
2;4;3;ma;12;10
2;4;4;s;12;10
2;4;5;kültürella;1;10
2;4;6;Erbgüet;4;10
2;4;7;vu;7;10
2;4;8;da;10;10
2;4;9;elsassischa;1;10
2;4;10;Juda;5;10
2;4;11;entdecka;6;10
2;4;12;.;15;10
2;5;1;Dàs;10;10
2;5;2;Museum;4;10
2;5;3;befìndet;6;10
2;5;4;sìch;12;10
2;5;5;nawa;7;10
2;5;6;dr;10;10
2;5;7;Ìll;4;10
2;5;8;0;15;10
2;5;9;ìn;7;10
2;5;10;'ma;10;10
2;5;11;Gebäi;4;10
2;5;12;wo;2;10
2;5;13;zu;7;10
2;5;14;da;10;10
2;5;15;monuments;4;10
2;5;16;historiques;1;10
2;5;17;gheert;6;10
2;5;18;0;15;10
2;5;19;àn;7;10
2;5;20;dr;10;10
2;5;21;Àdrass;4;10
2;5;22;:;15;10
2;5;23;23-25;11;10
2;5;24;Place;5;10
2;5;25;du;5;10
2;5;26;Corbeau;5;10
2;5;27;.;15;10
2;6;1;S;17;10
2;6;2;Museum;4;10
2;6;3;ìsch;8;10
2;6;4;àm;7;10
2;6;5;3.;1;10
2;6;6;Novamber;4;10
2;6;7;1902;11;10
2;6;8;grìnda;1;10
2;6;9;worra;1;10
2;6;10;0;15;10
2;6;11;bim;7;10
2;6;12;Notàr;4;10
2;6;13;Alfred;5;10
2;6;14;Ritleng;5;10
2;6;15;z';13;10
2;6;16;Stroßburri;5;10
2;6;17;.;15;10
2;7;1;Bi;7;10
2;7;2;da;10;10
2;7;3;Grìnder;4;10
2;7;4;sìn;8;10
2;7;5;dr;10;10
2;7;6;Pierre;5;10
2;7;7;Bucher;5;10
2;7;8;0;15;10
2;7;9;dr;10;10
2;7;10;Ferdinand;5;10
2;7;11;un;9;10
2;7;12;dr;10;10
2;7;13;Léon;5;10
2;7;14;Dollinger;5;10
2;7;15;0;15;10
2;7;16;dr;10;10
2;7;17;Anselme;5;10
2;7;18;Laugel;5;10
2;7;19;0;15;10
2;7;20;dr;10;10
2;7;21;Gustave;5;10
2;7;22;Stoskopf;4;10
2;7;23;0;15;10
2;7;24;dr;12;10
2;7;25;Fritz;5;10
2;7;26;Kiener;5;10
2;7;27;0;15;10
2;7;28;dr;10;10
2;7;29;Archeologue;4;10
2;7;30;Robert;5;10
2;7;31;Forrer;5;10
2;7;32;un;9;10
2;7;33;dr;10;10
2;7;34;Alfred;5;10
2;7;35;Kassel;5;10
2;7;36;gsìì;8;10
2;7;37;.;15;10
2;8;1;Dr;10;10
2;8;2;Kìnschtler;4;10
2;8;3;Charles;5;10
2;8;4;Spindler;5;10
2;8;5;-;15;10
2;8;6;wo;2;10
2;8;7;bim;7;10
2;8;8;Notàr;4;10
2;8;9;nìt;13;10
2;8;10;derbi;12;10
2;8;11;gsìì;8;10
2;8;12;ìsch;8;10
2;8;13;-;15;10
2;8;14;hàt;8;10
2;8;15;aui;5;10
2;8;16;mìtgmàcht;6;10
2;8;17;:;15;10
2;8;18;ar;12;10
2;8;19;hàt;8;10
2;8;20;d;10;10
2;8;21;Wàsserfàrb-Gmälta;4;10
2;8;22;vum;7;10
2;8;23;Büech;5;10
2;8;24;Costumes;5;10
2;8;25;et;17;10
2;8;26;coutumes;17;10
2;8;27;d’Alsace;17;10
2;8;28;gaa;17;10
2;8;29;0;15;10
2;8;30;un;9;10
2;8;31;hàt;8;10
2;8;32;derfer;12;10
2;8;33;a;10;10
2;8;34;Gschaftsààteil;4;10
2;8;35;vum;7;10
2;8;36;Museum;4;10
2;8;37;bikumma;6;10
2;8;38;.;15;10
2;9;1;Dia;10;10
2;9;2;Bìlder;4;10
2;9;3;sìn;8;10
2;9;4;d;10;10
2;9;5;erschta;1;10
2;9;6;Giater;4;10
2;9;7;vum;7;10
2;9;8;züekìnftiga;1;10
2;9;9;Museum;4;10
2;9;10;gsìì;8;10
2;9;11;.;15;10
2;10;1;Dr;10;10
2;10;2;Goerges;4;10
2;10;3;Ritleng;5;10
2;10;4;ìsch;8;10
2;10;5;Ehrapräsidant;4;10
2;10;6;vum;7;10
2;10;7;Museum;4;10
2;10;8;worra;5;10
2;10;9;.;15;10
2;11;1;S;17;10
2;11;2;Museum;4;10
2;11;3;hàt;8;10
2;11;4;àm;7;10
2;11;5;11.;1;10
2;11;6;Mai;4;10
2;11;7;1907;11;10
2;11;8;ufgmàcht;6;10
2;11;9;.;15;10
2;12;1;Wahrend'm;5;10
2;12;2;erschta;6;10
2;12;3;Waltkriag;4;10
2;12;4;hàt;8;10
2;12;5;d;10;10
2;12;6;ditscha;1;10
2;12;7;Regiarung;4;10
2;12;8;s;12;10
2;12;9;Museum;4;10
2;12;10;züegmàcht;6;10
2;12;11;0;15;10
2;12;12;wial;14;10
2;12;13;'s;12;10
2;12;14;züe;13;10
2;12;15;vìel;6;10
2;12;16;fer;7;10
2;12;17;s;12;10
2;12;18;Frànkrìch;4;10
2;12;19;igstellt;6;10
2;12;20;gsìì;8;10
2;12;21;ìsch;8;10
2;12;22;.;15;10
2;13;1;Ànna;7;10
2;13;2;1917;11;10
2;13;3;hàt;8;10
2;13;4;d;10;10
2;13;5;Stàdt;5;10
2;13;6;Stroßburri;4;10
2;13;7;s;12;10
2;13;8;Museum;4;10
2;13;9;àbkàuift;6;10
2;13;10;.;15;10
2;14;1;Zwei;11;10
2;14;2;Gebäi;4;10
2;14;3;nawadràà;1;10
2;14;4;sìn;8;10
2;14;5;aui;5;10
2;14;6;kàuift;1;10
2;14;7;worra;6;10
2;14;8;0;15;10
2;14;9;s;12;10
2;14;10;Museum;4;10
2;14;11;hàt;8;10
2;14;12;sìch;12;10
2;14;13;vergreeßert;6;10
2;14;14;0;15;10
2;14;15;ìm;7;10
2;14;16;Ràhma;4;10
2;14;17;vu;7;10
2;14;18;da;10;10
2;14;19;Stàdtmuseum;4;10
2;14;20;vu;7;10
2;14;21;Stroßburri;4;10
2;14;22;.;15;10
2;15;1;Zwìscha;7;10
2;15;2;1969;11;10
2;15;3;un;9;10
2;15;4;1985;11;10
2;15;5;hàt;8;10
2;15;6;dr;10;10
2;15;7;Verwàlter;4;10
2;15;8;Georges;5;10
2;15;9;Klein;5;10
2;15;10;Üstellunga;5;10
2;15;11;ìwer;7;10
2;15;12;verschìedena;1;10
2;15;13;Thema;4;10
2;15;14;ufbàuia;1;10
2;15;15;.;15;10
2;16;1;Ar;12;10
2;16;2;hàt;8;10
2;16;3;d;10;10
2;16;4;Entwìcklung;4;10
2;16;5;vum;7;10
2;16;6;Museum;4;10
2;16;7;ìn;7;10
2;16;8;da;10;10
2;16;9;zwei;11;10
2;16;10;Gebäi;4;10
2;16;11;nawadràà;1;10
2;16;12;gfiahrt;6;10
2;16;13;un;9;10
2;16;14;nèia;6;10
2;16;15;Saal;4;10
2;16;16;ufgstellt;6;10
2;16;17;.;15;10
2;17;1;Zwei;11;10
2;17;2;Saal;4;10
2;17;3;ìm;7;10
2;17;4;drìtta;1;10
2;17;5;Stock;4;10
2;17;6;sìn;8;10
2;17;7;làng;1;10
2;17;8;ìm;7;10
2;17;9;Wark;4;10
2;17;10;vum;7;10
2;17;11;Pàschtor;4;10
2;17;12;un;9;10
2;17;13;Pädagoge;4;10
2;17;14;Jean-Frédéric;5;10
2;17;15;Oberlin;5;10
2;17;16;gwìdmet;6;10
2;17;17;gsìì;8;10
2;17;18;.;15;10
2;18;1;Wo;2;10
2;18;2;0;15;10
2;18;3;ànna;7;10
2;18;4;2003;11;10
2;18;5;0;15;10
2;18;6;s;12;10
2;18;7;Museum;4;10
2;18;8;Jean-Frédéric;5;10
2;18;9;Oberlin;5;10
2;18;10;z';13;10
2;18;11;Waldersbach;5;10
2;18;12;ufgmàcht;6;10
2;18;13;hàt;8;10
2;18;14;0;15;10
2;18;15;ìsch;8;10
2;18;16;dia;10;10
2;18;17;Sàmmlung;4;10
2;18;18;därt;1;10
2;18;19;ànakumma;6;10
2;18;20;.;15;10
2;19;1;Noh;7;10
2;19;2;da;10;10
2;19;3;Faschter;4;10
2;19;4;vum;7;10
2;19;5;100.;1;10
2;19;6;Geburstàg;4;10
2;19;7;ànna;7;10
2;19;8;2007;11;10
2;19;9;0;15;10
2;19;10;ìsch;8;10
2;19;11;s;12;10
2;19;12;Museum;4;10
2;19;13;renowiart;6;10
2;19;14;worra;5;10
2;19;15;0;15;10
2;19;16;fer;7;10
2;19;17;ìn;7;10
2;19;18;d;10;10
2;19;19;Sìcherheitsnorma;4;10
2;19;20;ààpàssa;6;10
2;19;21;.;15;10
2;20;1;S;17;10
2;20;2;Museum;4;10
2;20;3;hàt;8;10
2;20;4;àm;7;10
2;20;5;15.;1;10
2;20;6;Oktower;4;10
2;20;7;2008;11;10
2;20;8;wìder;1;10
2;20;9;ufgmàcht;1;10
2;20;10;.;15;10
2;1;1;S;4;10
2;1;2;elsassischa;1;10
2;1;3;Museum;4;10
2;1;4;vu;7;10
2;1;5;Stroßburri;4;10
2;1;6;ìsch;8;10
2;1;7;a;10;10
2;1;8;Volkstum-Museum;4;10
2;1;9;.;15;10
2;2;1;S;4;10
2;2;2;Lawa;5;10
2;2;3;ìm;7;10
2;2;4;Elsàss;4;10
2;2;5;ìn;7;10
2;2;6;da;10;10
2;2;7;17VIII.;5;10
2;2;8;un;9;10
2;2;9;17I17.;5;10
2;2;10;Johrhundert;5;10
2;2;11;wìrd;6;10
2;2;12;do;1;10
2;2;13;zeigt;6;10
2;2;14;0;15;10
2;2;15;dur;7;10
2;2;16;Tràchta;5;10
2;2;17;0;15;10
2;2;18;Meewel;5;10
2;2;19;0;15;10
2;2;20;Täpfa;5;10
2;2;21;0;15;10
2;2;22;Spìelzig;4;10
2;2;23;0;15;10
2;2;24;Bìlder;4;10
2;2;25;0;15;10
2;2;26;Stuwa;4;10
2;2;27;un;9;10
2;2;28;Àtelier;4;10
2;2;29;wo;2;10
2;2;30;nohgmàcht;1;10
2;2;31;worra;4;10
2;2;32;sìn;8;10
2;2;33;.;15;10
2;3;1;S;4;10
2;3;2;elsassischa;1;10
2;3;3;Museum;4;10
2;3;4;hàt;8;10
2;3;5;aui;5;10
2;3;6;0;15;10
2;3;7;zitter;7;10
2;3;8;'m;10;10
2;3;9;Ààfàng;5;10
2;3;10;0;15;10
2;3;11;a;10;10
2;3;12;großa;4;10
2;3;13;Sàmmlung;4;10
2;3;14;wo-n-ìhm;6;10
2;3;15;d;10;10
2;3;16;Société;4;10
2;3;17;d';10;10
2;3;18;Histoire;4;10
2;3;19;des;10;10
2;3;20;Israélites;4;10
2;3;21;d';10;10
2;3;22;Alsace;5;10
2;3;23;et;17;10
2;3;24;de;17;10
2;3;25;Lorraine;5;10
2;3;26;(;15;10
2;3;27;Gschìchtverein;4;10
2;3;28;vu;7;10
2;3;29;da;10;10
2;3;30;Israelita;5;10
2;3;31;vum;7;10
2;3;32;Elsàss;4;10
2;3;33;un;9;10
2;3;34;vu;7;10
2;3;35;Lothrìnga;5;10
2;3;36;);15;10
2;3;37;gaa;5;10
2;3;38;hàt;8;10
2;3;39;.;15;10
2;4;1;So;2;10
2;4;2;kààt;6;10
2;4;3;ma;12;10
2;4;4;s;4;10
2;4;5;kültürella;5;10
2;4;6;Erbgüet;5;10
2;4;7;vu;7;10
2;4;8;da;10;10
2;4;9;elsassischa;5;10
2;4;10;Juda;5;10
2;4;11;entdecka;5;10
2;4;12;.;15;10
2;5;1;Dàs;10;10
2;5;2;Museum;4;10
2;5;3;befìndet;6;10
2;5;4;sìch;12;10
2;5;5;nawa;7;10
2;5;6;dr;10;10
2;5;7;Ìll;1;10
2;5;8;0;15;10
2;5;9;ìn;7;10
2;5;10;'ma;10;10
2;5;11;Gebäi;4;10
2;5;12;wo;2;10
2;5;13;zu;7;10
2;5;14;da;10;10
2;5;15;monuments;1;10
2;5;16;historiques;4;10
2;5;17;gheert;1;10
2;5;18;0;15;10
2;5;19;àn;7;10
2;5;20;dr;10;10
2;5;21;Àdrass;4;10
2;5;22;:;15;10
2;5;23;23-25;11;10
2;5;24;Place;4;10
2;5;25;du;12;10
2;5;26;Corbeau;4;10
2;5;27;.;15;10
2;6;1;S;4;10
2;6;2;Museum;4;10
2;6;3;ìsch;8;10
2;6;4;àm;7;10
2;6;5;3.;1;10
2;6;6;Novamber;4;10
2;6;7;1902;11;10
2;6;8;grìnda;4;10
2;6;9;worra;5;10
2;6;10;0;15;10
2;6;11;bim;7;10
2;6;12;Notàr;4;10
2;6;13;Alfred;5;10
2;6;14;Ritleng;5;10
2;6;15;z';7;10
2;6;16;Stroßburri;4;10
2;6;17;.;15;10
2;7;1;Bi;7;10
2;7;2;da;10;10
2;7;3;Grìnder;4;10
2;7;4;sìn;8;10
2;7;5;dr;10;10
2;7;6;Pierre;5;10
2;7;7;Bucher;5;10
2;7;8;0;15;10
2;7;9;dr;10;10
2;7;10;Ferdinand;5;10
2;7;11;un;9;10
2;7;12;dr;10;10
2;7;13;Léon;4;10
2;7;14;Dollinger;4;10
2;7;15;0;15;10
2;7;16;dr;10;10
2;7;17;Anselme;4;10
2;7;18;Laugel;4;10
2;7;19;0;15;10
2;7;20;dr;12;10
2;7;21;Gustave;5;10
2;7;22;Stoskopf;4;10
2;7;23;0;15;10
2;7;24;dr;12;10
2;7;25;Fritz;5;10
2;7;26;Kiener;5;10
2;7;27;0;15;10
2;7;28;dr;10;10
2;7;29;Archeologue;4;10
2;7;30;Robert;5;10
2;7;31;Forrer;5;10
2;7;32;un;9;10
2;7;33;dr;10;10
2;7;34;Alfred;5;10
2;7;35;Kassel;5;10
2;7;36;gsìì;8;10
2;7;37;.;15;10
2;8;1;Dr;10;10
2;8;2;Kìnschtler;4;10
2;8;3;Charles;5;10
2;8;4;Spindler;4;10
2;8;5;-;15;10
2;8;6;wo;2;10
2;8;7;bim;7;10
2;8;8;Notàr;4;10
2;8;9;nìt;13;10
2;8;10;derbi;2;10
2;8;11;gsìì;8;10
2;8;12;ìsch;8;10
2;8;13;-;15;10
2;8;14;hàt;8;10
2;8;15;aui;5;10
2;8;16;mìtgmàcht;6;10
2;8;17;:;15;10
2;8;18;ar;12;10
2;8;19;hàt;8;10
2;8;20;d;10;10
2;8;21;Wàsserfàrb-Gmälta;4;10
2;8;22;vum;7;10
2;8;23;Büech;4;10
2;8;24;Costumes;4;10
2;8;25;et;17;10
2;8;26;coutumes;4;10
2;8;27;d’Alsace;5;10
2;8;28;gaa;5;10
2;8;29;0;15;10
2;8;30;un;9;10
2;8;31;hàt;8;10
2;8;32;derfer;2;10
2;8;33;a;10;10
2;8;34;Gschaftsààteil;4;10
2;8;35;vum;7;10
2;8;36;Museum;4;10
2;8;37;bikumma;5;10
2;8;38;.;15;10
2;9;1;Dia;10;10
2;9;2;Bìlder;4;10
2;9;3;sìn;8;10
2;9;4;d;10;10
2;9;5;erschta;5;10
2;9;6;Giater;4;10
2;9;7;vum;7;10
2;9;8;züekìnftiga;5;10
2;9;9;Museum;4;10
2;9;10;gsìì;8;10
2;9;11;.;15;10
2;10;1;Dr;10;10
2;10;2;Goerges;4;10
2;10;3;Ritleng;5;10
2;10;4;ìsch;8;10
2;10;5;Ehrapräsidant;4;10
2;10;6;vum;7;10
2;10;7;Museum;4;10
2;10;8;worra;5;10
2;10;9;.;15;10
2;11;1;S;4;10
2;11;2;Museum;4;10
2;11;3;hàt;8;10
2;11;4;àm;7;10
2;11;5;11.;1;10
2;11;6;Mai;4;10
2;11;7;1907;11;10
2;11;8;ufgmàcht;6;10
2;11;9;.;15;10
2;12;1;Wahrend'm;5;10
2;12;2;erschta;5;10
2;12;3;Waltkriag;4;10
2;12;4;hàt;8;10
2;12;5;d;10;10
2;12;6;ditscha;4;10
2;12;7;Regiarung;4;10
2;12;8;s;4;10
2;12;9;Museum;4;10
2;12;10;züegmàcht;6;10
2;12;11;0;15;10
2;12;12;wial;14;10
2;12;13;'s;12;10
2;12;14;züe;13;10
2;12;15;vìel;1;10
2;12;16;fer;7;10
2;12;17;s;4;10
2;12;18;Frànkrìch;4;10
2;12;19;igstellt;6;10
2;12;20;gsìì;8;10
2;12;21;ìsch;8;10
2;12;22;.;15;10
2;13;1;Ànna;7;10
2;13;2;1917;11;10
2;13;3;hàt;8;10
2;13;4;d;10;10
2;13;5;Stàdt;1;10
2;13;6;Stroßburri;4;10
2;13;7;s;4;10
2;13;8;Museum;4;10
2;13;9;àbkàuift;6;10
2;13;10;.;15;10
2;14;1;Zwei;11;10
2;14;2;Gebäi;4;10
2;14;3;nawadràà;1;10
2;14;4;sìn;8;10
2;14;5;aui;5;10
2;14;6;kàuift;1;10
2;14;7;worra;4;10
2;14;8;0;15;10
2;14;9;s;4;10
2;14;10;Museum;4;10
2;14;11;hàt;8;10
2;14;12;sìch;12;10
2;14;13;vergreeßert;6;10
2;14;14;0;15;10
2;14;15;ìm;7;10
2;14;16;Ràhma;4;10
2;14;17;vu;7;10
2;14;18;da;10;10
2;14;19;Stàdtmuseum;4;10
2;14;20;vu;7;10
2;14;21;Stroßburri;4;10
2;14;22;.;15;10
2;15;1;Zwìscha;7;10
2;15;2;1969;11;10
2;15;3;un;9;10
2;15;4;1985;11;10
2;15;5;hàt;8;10
2;15;6;dr;10;10
2;15;7;Verwàlter;4;10
2;15;8;Georges;5;10
2;15;9;Klein;5;10
2;15;10;Üstellunga;5;10
2;15;11;ìwer;7;10
2;15;12;verschìedena;5;10
2;15;13;Thema;4;10
2;15;14;ufbàuia;5;10
2;15;15;.;15;10
2;16;1;Ar;12;10
2;16;2;hàt;8;10
2;16;3;d;10;10
2;16;4;Entwìcklung;4;10
2;16;5;vum;7;10
2;16;6;Museum;4;10
2;16;7;ìn;7;10
2;16;8;da;10;10
2;16;9;zwei;11;10
2;16;10;Gebäi;4;10
2;16;11;nawadràà;1;10
2;16;12;gfiahrt;1;10
2;16;13;un;9;10
2;16;14;nèia;1;10
2;16;15;Saal;4;10
2;16;16;ufgstellt;6;10
2;16;17;.;15;10
2;17;1;Zwei;11;10
2;17;2;Saal;4;10
2;17;3;ìm;7;10
2;17;4;drìtta;5;10
2;17;5;Stock;4;10
2;17;6;sìn;8;10
2;17;7;làng;5;10
2;17;8;ìm;7;10
2;17;9;Wark;4;10
2;17;10;vum;7;10
2;17;11;Pàschtor;4;10
2;17;12;un;9;10
2;17;13;Pädagoge;4;10
2;17;14;Jean-Frédéric;5;10
2;17;15;Oberlin;5;10
2;17;16;gwìdmet;6;10
2;17;17;gsìì;8;10
2;17;18;.;15;10
2;18;1;Wo;2;10
